name,height,weight
Aldo,169.9,77.2
Tyshawn,165.9,65.8
Taylor,174.4,56.8
Lucian,179.6,103.1
Maya,167.2,68.5
Trenton,173.0,77.3
Brett,170.3,79.5
Ronald,177.5,61.1
Serena,177.9,80.2
Mohammad,178.7,77.5
Brielle,166.5,48.7
Presley,173.6,68.7
Mattie,179.5,93.9
Miracle,175.6,92.3
Jaxon,181.6,59.1
Jeffrey,173.1,58.8
Preston,157.1,64.0
Elisha,175.8,52.4
Enzo,172.4,77.9
Rigoberto,172.6,77.7
Jaliyah,179.3,55.3
Jermaine,173.7,84.3
Eve,175.9,100.3
Magdalena,172.0,101.6
Ignacio,161.6,40.0
Abigail,169.3,54.5
Malik,176.1,76.5
Adelaide,162.3,59.7
Ivy,166.9,92.6
Colby,171.2,83.5
Tucker,164.7,77.4
Ean,162.7,80.7
Bradley,161.4,61.2
Nathan,167.6,69.4
Vicente,165.4,84.4
Jaden,170.0,81.7
Leandro,165.5,54.8
Boston,174.5,136.4
Rhianna,180.9,110.0
Grayson,178.2,90.2
Aubrie,150.9,61.4
Hayden,163.2,63.2
Lyla,171.6,78.0
Beckham,165.7,73.3
Amiya,182.9,62.9
Evelyn,176.8,65.2
Deshawn,179.4,80.5
Bailee,176.3,80.5
Chandler,168.8,89.1
Lacey,159.8,68.3
Reagan,169.4,68.1
Saul,166.7,89.2
Carina,165.6,75.4
Waylon,177.6,76.8
Isis,178.2,75.5
Cade,178.3,77.7
Addisyn,178.5,87.7
Korbin,179.1,64.9
Adriel,168.1,58.8
Harmony,175.5,53.5
Mekhi,182.6,95.7
Gary,169.5,65.5
Luca,151.3,47.2
Tristan,183.2,111.0
Kathryn,171.9,67.7
Kameron,169.1,73.5
Colten,180.7,89.7
Ada,187.8,66.3
Katherine,185.8,107.6
Cornelius,180.1,90.5
Kasey,185.0,82.6
Drew,178.4,63.9
Daisy,163.9,48.3
Garrett,171.4,61.2
Gideon,174.9,61.6
Belen,179.2,63.5
Trystan,181.6,67.6
Elliot,161.8,78.0
Leah,163.5,53.9
Evangeline,173.1,69.1
Carsen,162.3,76.8
Franklin,179.2,120.3
London,166.0,73.1
Juliana,175.7,69.8
Casey,179.6,89.3
Mikayla,180.0,89.4
Ruby,169.1,88.7
June,159.7,60.2
Rowan,181.4,80.2
Sariah,174.0,54.2
Mateo,156.1,59.1
Ariel,174.1,96.2
Trace,160.7,48.7
Matteo,171.1,76.3
Jagger,166.9,90.0
Troy,163.9,68.6
Angelique,160.6,66.5
Soren,157.9,75.4
Brenda,175.1,99.0
Walter,171.1,75.3
Esperanza,164.1,65.1
Joanna,164.6,68.5
Lorelai,179.4,70.7
Kimberly,171.7,64.8
Lauren,153.2,65.3
Kaleb,160.2,76.4
Carl,165.1,58.3
Alexandria,180.0,68.2
Lena,171.0,68.9
Ahmed,161.7,76.2
Ximena,169.1,87.8
Adeline,179.4,108.4
Ryker,172.1,60.7
Julian,173.1,80.6
Alijah,179.0,91.0
Ariella,156.7,64.4
Alondra,172.7,99.1
Manuel,170.0,57.3
Kendal,184.0,92.1
Nelson,162.2,77.6
Lucas,174.7,63.8
Javier,170.7,58.8
Tobias,160.5,55.4
Amirah,168.6,76.2
Litzy,186.1,97.1
Aubrey,166.4,82.6
Quinten,171.2,54.8
Ellie,161.3,66.4
Tessa,166.2,86.4
Chaim,175.0,67.1
Amaris,173.3,74.8
Zane,171.9,76.5
Marcel,164.6,116.3
Moises,189.7,101.7
Luis,167.6,83.5
Natalee,159.3,91.4
Samir,183.7,75.1
Urijah,178.8,63.8
Payten,166.2,82.4
Chelsea,156.1,53.3
Aisha,167.5,82.9
Kaila,161.6,66.8
Erick,183.9,96.1
Dallas,182.7,61.5
Rhett,165.4,56.3
Marlee,176.8,98.9
Myah,173.8,53.6
Amiah,184.0,86.6
Leland,168.0,59.3
Azaria,175.5,103.6
Cael,181.5,81.4
Eliza,182.8,96.7
Francisco,190.4,112.2
Samara,177.2,84.5
Ronin,171.4,81.3
Thomas,156.6,72.9
Yareli,174.9,76.2
Alfred,176.7,75.6
Giuliana,165.2,108.9
Ricky,165.5,73.3
Edward,167.4,64.9
Adolfo,156.8,61.1
Brittany,174.9,59.3
Maliyah,171.3,83.1
Ace,175.8,108.3
Paola,169.5,105.8
Harry,163.7,60.1
Maddison,185.2,71.3
Leon,163.0,79.4
Tori,171.7,71.2
Maryjane,170.6,76.1
Vanessa,181.9,78.6
Yamilet,163.2,72.1
Jayda,169.9,57.2
Leonard,165.6,51.7
Terrell,175.6,76.2
Marquise,172.0,59.5
Aydin,170.0,79.5
Tyree,172.9,65.6
Felicity,171.0,54.1
Solomon,180.0,110.0
Toby,178.2,67.3
Keegan,168.1,96.9
Julius,156.4,50.2
Slade,169.7,51.5
Quentin,164.9,57.6
Anne,179.6,92.1
Vivian,178.2,68.1
Faith,171.1,67.2
Deborah,173.6,73.8
Jared,165.7,69.5
Kendall,174.6,96.0
Selina,190.8,62.2
Saige,165.7,63.3
Brenton,152.9,65.1
Ashlee,174.0,102.5
Maximilian,177.3,73.2
Odin,177.2,127.9
Collin,167.5,58.0
Lia,175.4,78.3
Lila,171.5,72.8
Wesley,168.5,72.9
Veronica,157.9,62.1
Josue,178.5,108.7
Harley,176.8,86.7
Roman,167.6,60.0
Desmond,169.4,82.3
Bryant,171.7,89.8
Ainsley,175.1,62.7
Marcos,163.6,70.5
Matilda,186.8,68.1
Zander,155.1,67.4
Aria,167.8,54.7
Luka,167.7,70.2
Humberto,163.0,45.5
Gunner,183.7,74.6
Damon,172.4,87.7
Jovanni,156.8,53.2
Ethen,165.1,80.8
Isai,174.2,81.7
Cristal,160.9,53.7
Madisyn,175.9,93.4
Xiomara,172.7,94.8
Santos,181.5,103.0
Marcus,179.6,71.4
Jaelyn,179.4,59.9
Eli,169.1,64.1
Jada,177.9,70.5
Natalia,183.0,54.8
Elias,168.4,57.8
Zain,172.1,84.4
Kaya,171.7,47.4
Madalyn,181.1,88.6
Van,188.3,93.8
Porter,177.2,108.6
Quincy,180.3,108.2
Jayden,172.7,63.1
Carter,162.8,52.8
Valentino,168.9,58.6
Denisse,172.1,67.5
Esteban,173.6,77.9
Jovany,158.5,73.5
Elaina,166.3,80.5
Maximus,177.6,65.9
Damari,171.5,75.5
Cory,165.3,79.0
Barbara,172.5,75.5
Kyra,161.2,58.7
Kaiden,170.4,87.7
Douglas,166.6,90.3
Anya,168.4,109.9
Kade,183.3,70.9
Emmy,168.3,94.0
Landen,165.6,65.5
Avery,169.1,98.1
Emanuel,180.3,107.1
Kirsten,176.3,67.7
Sergio,177.1,47.9
Isabelle,163.2,66.3
Darnell,171.4,67.0
Maeve,159.5,78.0
Braylon,164.5,31.1
Roselyn,166.3,69.1
Roland,163.0,70.6
Jaylin,178.8,52.9
Pierre,170.2,47.2
Lawrence,183.1,65.9
Larissa,163.3,85.2
Simon,171.8,78.7
Silas,180.7,83.1
Alena,170.0,92.3
Annika,182.4,87.9
Leyla,166.5,111.9
Dax,166.3,77.0
Kai,165.3,50.4
Nadia,172.5,76.3
Catherine,177.0,84.0
Reese,151.0,48.8
Carmen,163.3,55.2
Jakayla,172.9,62.8
Beau,174.0,72.4
Sylvia,168.5,55.2
Jewel,181.6,96.2
Shania,176.3,77.4
Jaylin,169.7,79.0
Tomas,164.1,95.0
Gage,167.0,81.4
Nathalie,178.8,66.4
Allyson,170.5,108.2
Talon,176.6,111.3
Lamont,171.5,124.5
Alvaro,175.2,63.5
Cloe,174.2,100.3
Abram,167.7,77.2
Kaeden,188.1,92.4
Camila,168.7,62.2
Laura,181.6,79.1
Martin,167.8,88.0
Jakob,166.2,104.4
Seth,174.0,75.2
Baylee,162.3,56.0
Seamus,168.4,86.2
Kierra,180.7,82.7
Hanna,167.6,89.8
Shyanne,170.4,69.8
Hezekiah,174.7,86.6
Skye,176.2,106.0
Rebecca,188.7,71.0
Giana,182.8,65.8
Julissa,184.2,84.3
Camron,170.0,55.2
Samuel,175.9,73.4
Hadassah,177.3,94.8
Anabelle,165.9,67.8
Haley,168.6,86.5
Anthony,173.0,90.8
Aniyah,166.5,56.0
Luke,184.0,80.4
Nikolai,167.9,86.7
Xavier,176.1,69.2
Lukas,171.9,51.6
Sean,176.3,73.2
Piper,164.4,58.3
Prince,178.1,76.2
Casey,176.4,84.2
Joselyn,168.1,78.0
Mylie,179.1,114.5
Greyson,178.5,70.2
Lillian,161.7,54.4
Andres,175.7,94.3
Janiya,174.9,59.3
Pamela,173.2,67.5
Aidyn,169.6,58.7
Alaina,153.6,74.2
Dennis,170.8,81.1
Connor,160.0,64.3
Ryder,179.9,59.0
Kinsley,181.1,84.8
Lexie,176.0,75.1
Nathanial,165.3,61.3
Areli,179.9,107.2
Ernesto,170.4,61.6
Helena,157.8,62.4
Bryan,176.2,94.2
Theodore,175.0,79.0
Malia,168.3,88.8
Iyana,179.6,89.3
Avah,172.2,89.9
Tyrone,162.1,69.0
Shaylee,156.4,42.2
Laurel,173.2,60.7
Mariana,191.4,110.9
Edgar,167.5,74.6
Zechariah,174.8,74.3
Rylee,165.4,103.2
Karissa,159.5,54.5
Jaslyn,170.6,58.2
Alina,168.7,76.7
Tyler,183.0,100.5
Rudy,163.6,100.6
Duncan,179.9,71.9
Angeline,170.5,67.3
Noelle,167.0,91.9
Izayah,169.8,62.8
Justice,172.8,72.1
Savanah,176.1,90.8
Armando,184.6,113.8
Gaven,187.7,109.2
Easton,170.9,60.0
Alfonso,173.6,85.6
Kaiya,168.6,62.2
Kaden,177.4,101.9
Declan,161.1,54.7
Abel,168.3,58.3
Aliyah,163.6,82.3
Amber,176.2,48.0
Zachary,138.9,53.1
Kenzie,176.0,90.4
Gustavo,158.1,56.9
Kayley,176.3,73.0
Davion,157.9,64.8
Cierra,178.2,85.3
Mckenzie,183.9,114.7
Leia,165.5,71.1
Jamya,165.2,53.1
Wyatt,168.6,62.3
Zoe,168.4,66.4
Kash,178.8,101.4
Ryland,173.9,69.4
Alison,166.9,71.1
Brock,175.0,64.7
Molly,181.1,65.8
Riley,174.4,67.8
Hayley,171.8,66.3
Raven,166.1,77.4
Ellen,154.2,51.8
Amina,168.7,94.6
Jayden,183.0,103.0
Bronson,180.1,63.8
German,178.6,87.9
Mitchell,187.8,75.7
Miah,180.5,110.0
Nigel,172.9,91.4
Cannon,174.5,75.9
Judah,161.6,49.7
Wendy,166.1,40.2
Michaela,180.6,71.2
Kadence,163.2,64.6
India,160.7,88.5
Calvin,185.7,97.3
Lincoln,172.1,58.5
Mireya,182.3,109.7
Gabriela,174.0,57.1
Ellis,174.5,51.0
Janet,161.7,65.5
Maximillian,176.1,54.4
Kymani,176.5,94.7
Damien,166.9,78.4
Josie,170.1,79.4
Skyler,177.1,84.3
Olive,162.3,60.1
Irene,168.3,65.9
Hadley,182.1,82.7
Braiden,172.1,86.7
Briana,172.1,96.7
Jay,161.2,51.7
Clarence,163.8,75.3
Yadira,159.0,53.1
Georgia,167.5,81.5
Cindy,171.3,92.0
Willie,175.2,76.9
Micah,167.1,77.4
Randall,168.6,78.3
Zackery,153.8,43.6
Kylan,176.4,74.5
Averie,171.5,67.2
Antony,173.6,102.7
Raphael,188.6,92.3
Gabriel,176.3,91.3
Darren,165.7,67.9
Darius,151.6,65.4
Carolina,169.7,72.7
Alejandra,177.0,99.3
Kamila,163.3,47.6
Albert,189.5,77.0
Marcelo,177.7,84.2
Tatiana,165.5,73.2
Landin,172.5,73.5
Phoebe,174.8,101.5
Hassan,168.7,72.8
Belinda,176.0,79.9
Joe,172.1,74.0
Beckett,181.7,81.3
Rishi,162.8,74.5
Colton,179.3,67.4
Johanna,173.1,79.8
Jaquan,160.9,111.0
Fletcher,166.9,71.5
Leo,172.9,65.5
Yasmin,179.2,75.2
Aubree,179.6,67.9
Roberto,170.9,108.4
Erica,160.9,63.4
Addyson,170.2,61.5
August,164.8,69.2
Azul,176.1,114.3
Rodolfo,181.7,69.7
Princess,166.7,68.7
Carlo,162.4,73.9
Dahlia,160.2,64.2
Jaylen,176.4,63.6
Cooper,187.2,59.7
Dominick,166.3,47.6
Bianca,187.2,79.3
Milo,190.8,72.3
Macy,173.6,62.6
Kristina,176.4,74.0
Sophie,170.5,68.6
Marina,177.1,85.2
Melvin,168.8,81.4
Fisher,172.7,65.5
Finley,178.9,77.7
Jerry,179.5,87.4
Shayna,156.6,60.5
Aileen,179.7,55.2
Izabella,170.6,77.6
Gordon,170.5,80.6
Amara,171.5,74.0
Yaritza,168.8,77.7
Victor,169.7,57.0
Destiny,168.4,61.8
Kelsey,180.7,111.4
Lilah,178.4,85.1
Alana,174.3,64.3
Demarion,168.1,71.4
Ally,174.1,88.7
Mallory,167.1,79.7
Cecelia,178.5,95.0
Adonis,168.6,60.3
Triston,179.8,60.0
Annalise,176.9,77.5
Trinity,151.8,69.0
Melanie,155.9,60.4
Kayla,176.7,63.2
Eva,161.8,55.0
Brooks,175.8,66.6
Kieran,188.2,100.3
Luna,171.8,75.8
Kadin,156.9,71.8
Cameron,197.4,115.0
Nick,178.1,90.4
Kathy,172.2,61.9
Jaydan,182.7,82.6
Giancarlo,181.0,103.7
Martha,165.5,70.1
Rodrigo,173.7,92.7
Devin,177.2,58.2
Brooklynn,164.3,48.0
Tia,183.6,93.0
Jayce,171.2,69.9
Jaron,170.7,82.8
Nola,170.4,118.8
Jamarcus,177.9,62.3
Marie,168.7,71.7
Sheldon,180.2,96.4
Lilianna,176.7,119.2
Zachery,161.1,65.7
Conor,165.6,96.0
Micah,170.5,73.6
Emmalee,173.8,82.8
Ryan,176.0,103.9
Deven,170.9,65.4
Chaz,166.0,74.0
Nathalia,169.0,87.7
Isla,173.5,56.2
Emilee,158.1,59.5
Corey,183.7,82.9
Mckenna,174.1,82.1
Ansley,170.7,78.8
Rose,155.1,74.6
Reese,168.5,72.4
Cailyn,166.4,63.4
Lorelei,167.2,64.6
Joshua,174.2,65.4
Malcolm,171.5,81.0
Ray,169.4,72.2
Charity,171.3,50.2
Makai,160.7,75.7
Caiden,178.8,135.3
Chanel,164.3,46.1
Alexis,170.5,54.9
Genesis,180.9,92.5
Madilynn,167.4,70.3
Noemi,158.3,55.5
Alice,178.0,98.8
Blaine,167.7,82.5
Emily,181.4,77.8
Justice,157.9,56.7
Jason,177.6,72.6
Ulises,181.9,105.1
Baron,167.9,87.4
Amelia,174.2,91.2
Destiney,160.5,66.9
Moshe,174.7,88.1
Stanley,182.4,85.7
Carley,168.0,82.4
Axel,173.1,98.3
Dustin,171.7,90.3
John,175.8,74.3
Kareem,172.0,80.7
Ireland,169.0,84.7
Joey,176.2,60.5
Deegan,176.5,82.3
Mercedes,168.9,74.3
Sanaa,172.9,109.6
Jazlyn,162.9,63.8
Moriah,174.5,69.9
Haylee,173.4,71.7
Johnny,184.9,62.6
Harrison,155.1,47.8
Damaris,167.0,81.4
Giovanny,172.4,51.5
Larry,165.2,64.3
Destinee,168.9,80.6
Clara,179.0,86.6
Jaylen,172.3,67.6
Camille,175.1,65.2
Alma,173.9,59.7
Karina,192.6,122.2
Warren,161.6,68.3
Damion,164.1,68.0
Judith,170.0,70.3
Karson,167.7,101.1
Gregory,173.1,93.3
Keyon,186.4,67.4
Salvatore,168.1,73.0
Regan,186.3,58.4
Brice,166.4,47.4
Breanna,167.6,56.8
Cherish,174.6,53.2
Braedon,170.7,72.6
Scarlet,184.1,68.9
Angelo,177.3,84.4
Valerie,169.7,43.4
Ezequiel,178.8,92.0
Aleena,177.5,85.9
Derick,175.4,117.0
Greta,173.6,93.3
Terrence,166.7,95.9
Jaeden,176.5,73.3
Lillianna,178.6,56.2
Nayeli,169.6,93.0
Donte,174.8,66.6
Jimena,173.5,92.6
Charlotte,186.8,71.6
Aidan,180.2,88.3
Tyrese,165.5,66.1
Derrick,182.9,75.0
James,164.4,69.3
Lailah,176.9,82.1
Mauricio,178.9,91.4
Evelin,167.5,60.6
Blaze,168.4,84.2
Kenya,167.8,56.3
Carlee,170.9,67.9
Geovanni,180.0,94.4
Kianna,169.5,72.0
Maurice,190.7,117.8
Bridger,175.4,76.1
Marianna,161.2,77.1
Mira,177.2,78.4
Darion,172.5,57.4
Saniya,172.5,97.5
Fatima,171.6,87.0
Lizbeth,165.3,92.6
Jakobe,171.0,61.4
Rolando,176.2,77.0
Emmanuel,159.0,72.4
Serenity,173.2,62.0
Patrick,181.0,91.8
Lainey,154.5,69.0
Lucia,160.7,67.0
Lana,169.6,80.2
Sydney,167.4,60.6
Ayla,158.2,60.0
Alejandro,183.1,97.8
Cole,163.6,64.1
Marques,184.8,83.8
Whitney,184.2,85.3
Kyleigh,172.5,105.1
Scarlett,180.7,91.6
Joslyn,176.2,63.2
Antoine,173.2,52.8
Meredith,152.2,42.1
Yazmin,178.3,82.4
Gerardo,170.8,57.4
Kolby,174.1,70.8
Owen,175.2,89.0
Chaya,180.7,60.8
Deacon,160.8,50.9
Rosa,173.3,68.1
Cassius,158.6,57.3
Max,151.3,61.3
Joyce,171.1,68.6
Elisabeth,173.5,67.1
Braxton,167.2,56.0
Jayvion,183.1,76.8
Bridget,174.2,51.9
Karen,169.9,105.9
Donald,183.6,100.1
Levi,179.5,72.5
Elvis,178.9,47.9
Jamal,163.7,48.3
Lilia,180.7,63.1
Sadie,175.0,88.1
Isabella,177.3,86.3
Kyla,186.2,98.9
Aaron,169.9,71.6
Nash,174.1,106.0
Diana,168.4,51.8
Alexander,162.5,70.4
Londyn,175.8,60.3
Lilyana,169.1,68.4
Nathen,171.5,64.0
Maritza,179.1,82.8
Jean,177.3,68.0
Abril,182.2,65.1
Dillan,173.8,55.6
Caleb,173.5,100.4
Richard,173.2,55.3
Ramiro,181.6,75.2
Amari,182.8,83.9
Aurora,183.9,105.3
Nancy,169.9,70.1
Bryanna,177.3,81.7
Dane,179.7,84.8
Kael,170.4,90.9
Jimmy,162.7,63.8
Reece,159.6,50.3
Trent,192.0,77.3
Tristian,172.5,93.7
Cassandra,176.9,81.0
Samson,172.7,70.4
Mariam,171.0,78.3
Dillon,180.6,110.7
Ronan,170.7,59.9
Joseph,181.7,85.1
Monique,180.1,65.2
Jefferson,183.0,82.7
Evie,165.0,85.7
Nathaly,163.7,62.4
Cayden,182.3,84.6
Vaughn,162.4,53.6
Griffin,166.0,71.4
Ben,171.2,61.4
Jaidyn,176.4,99.3
Iliana,180.8,73.2
Orion,171.5,78.7
Hugh,175.0,110.2
Kyler,166.2,67.3
Willow,158.2,66.7
Kiara,160.9,60.1
Noel,172.2,92.7
Jaylan,162.8,69.1
Jacey,175.9,87.6
Emilie,185.2,74.2
Myla,172.8,62.3
Daniela,169.7,79.6
Harley,171.8,88.3
Renee,184.9,80.6
Freddy,173.1,80.6
Linda,179.8,73.0
Jadon,163.3,87.4
Sawyer,176.6,109.6
Nickolas,162.4,82.8
Moses,167.5,43.7
Teresa,174.3,73.3
Kale,163.2,66.1
Megan,170.7,48.5
Talan,153.6,78.3
London,166.2,75.2
Tess,172.8,45.0
Cody,158.8,75.0
Lola,196.1,136.4
Perla,171.6,74.0
Mason,154.5,53.9
Cameron,185.2,80.0
Camilla,166.9,60.1
Kelvin,170.7,75.4
Cheyenne,184.2,81.8
Brayan,166.7,53.1
Abbey,162.7,57.1
Kennedy,186.2,94.8
Julia,182.0,105.1
Ana,161.9,50.0
Wilson,175.8,55.3
Jon,155.2,47.8
Glenn,184.8,105.4
Isabell,170.1,58.5
Pierce,179.9,91.4
Craig,168.3,73.5
Cristina,165.5,72.1
Alexis,151.1,77.9
Zaiden,167.1,82.6
Asher,182.4,86.4
Hugo,167.9,78.6
Kaley,156.6,60.3
Marley,179.2,72.0
Marely,187.4,58.4
Noah,161.1,54.8
Russell,177.1,65.2
Elian,176.1,80.8
Marlon,180.4,100.1
Aditya,164.6,55.4
Xander,182.9,98.0
Fabian,190.4,99.1
Kaylie,156.7,54.9
Jane,158.7,50.1
Wade,183.8,81.5
Milagros,184.7,85.8
Lesly,166.9,91.0
Cordell,175.2,75.4
Kate,172.8,71.3
Aaden,172.4,86.1
Gisselle,167.5,81.9
Myles,155.2,67.9
Tiffany,161.5,64.0
Juliet,174.9,73.5
Annie,176.8,103.4
Jovanny,164.9,66.2
Dalton,168.5,83.1
Antwan,152.6,56.0
Haven,172.3,65.7
Jaylynn,172.9,98.3
Kassandra,173.7,62.9
Adelyn,180.9,75.9
Maxim,167.3,76.4
Gillian,155.9,41.3
Averi,164.0,50.3
Michelle,162.4,62.6
Sebastian,177.6,65.7
Shamar,166.2,66.2
Zion,172.5,77.2
Zavier,168.4,58.4
Deon,168.9,88.1
Arnav,166.7,99.1
Allan,167.6,93.6
Edith,170.7,69.4
Celia,169.2,72.9
Valentina,186.9,75.9
Zaire,175.2,80.4
Johnathon,174.5,109.4
Aarav,181.7,111.7
Chase,163.7,71.2
Phoenix,162.8,88.2
Danika,165.4,59.6
Cadence,166.2,76.1
Immanuel,175.4,68.6
Naima,169.6,77.1
Landyn,168.7,100.3
Paula,169.0,94.4
Kaitlynn,187.4,83.6
Brody,175.7,83.0
Grant,181.0,87.7
Kolton,183.3,90.2
Terrance,166.2,60.5
Nyla,162.9,80.7
Janiyah,159.8,42.2
Isaac,177.5,79.1
Mayra,164.7,87.6
Orlando,167.0,73.1
Neveah,168.9,93.9
Jonas,186.0,89.6
Amaya,181.3,69.7
Adrien,165.2,88.3
Caden,168.5,71.6
Kiera,162.5,69.8
Jorden,181.8,75.5
Livia,174.6,66.3
Lennon,176.9,66.4
Haylie,177.5,70.1
Nicolas,174.0,76.0
Hailey,171.2,62.4
Keagan,159.4,61.9
Ayanna,172.4,51.9
Chris,185.7,57.1
Rex,169.3,73.4
Teagan,156.9,47.8
Heaven,169.7,57.6
Messiah,172.0,86.8
Stella,172.2,61.3
Philip,175.3,56.3
Halle,170.2,61.7
Eduardo,177.2,95.5
Danica,172.6,83.7
Violet,164.1,77.0
Demetrius,178.2,69.5
Elisa,159.2,72.8
Sage,163.9,102.9
Cora,179.3,76.0
Kevin,166.0,99.5
Charles,172.7,96.4
Mariyah,170.6,62.4
Naomi,179.6,75.1
Sabrina,175.3,85.9
Lewis,179.2,67.8
Shane,178.9,72.8
Natasha,169.0,91.2
Journey,168.6,79.4
Kristen,176.2,126.4
Cale,176.0,71.6
Alani,169.1,65.4
Leanna,163.7,68.9
Kellen,172.6,61.2
Carson,170.1,66.2
Bernard,175.9,60.0
Juliette,178.4,91.2
Adalyn,174.4,69.4
Raelynn,174.0,86.7
Kendall,169.3,74.8
Precious,155.8,66.2
Kole,178.4,92.0
Viviana,164.6,84.6
Danielle,181.1,77.6
Felipe,167.4,86.4
Andy,177.8,71.1
Reid,162.6,101.3
Alexandra,177.0,80.9
Elaine,182.8,68.2
Bruno,179.3,73.7
Laylah,162.1,86.2
Tommy,165.3,60.9
Brady,166.2,82.9
Eddie,167.0,92.8
Jesse,171.9,63.7
Janae,156.3,65.9
William,164.8,69.8
Ariana,175.6,64.8
Julianne,169.2,65.5
Trevin,176.8,81.9
Case,166.9,52.6
Haleigh,180.0,62.5
Libby,167.3,76.3
Jordan,168.0,92.8
Frederick,191.8,69.2
Nasir,177.4,70.9
Clarissa,160.5,70.2
Cecilia,180.9,77.4
Grady,177.4,134.7
Taylor,187.1,85.0
Lillie,174.6,89.3
Madilyn,165.4,73.5
Amiyah,161.6,65.2
Hailee,176.7,107.2
Gabriella,180.1,74.9
Jenny,178.3,69.8
Reuben,165.8,82.6
Phoenix,172.6,78.1
Reed,175.9,72.5
Hana,151.5,77.0
Dakota,180.8,81.1
Desirae,183.6,86.4
Sarai,173.2,82.7
Kamren,167.9,59.7
Brayden,174.6,71.9
Joaquin,174.3,65.4
Adison,167.5,70.4
Romeo,182.0,68.7
Kenneth,177.7,85.8
Jack,173.5,90.4
Jonathan,179.1,90.8
Louis,169.3,70.3
Jazmin,175.3,74.3
Araceli,157.3,65.6
Mathias,167.4,71.5
Francesca,175.0,57.5
Jonathon,179.0,56.7
Eliana,169.9,77.0
Diego,174.3,86.1
Jaylene,184.0,71.8
Corinne,174.6,84.1
Karla,170.1,48.8
Katelynn,167.0,55.2
Alannah,181.3,90.4
Shelby,183.7,61.2
Izaiah,181.7,96.4
Nylah,172.9,102.5
Draven,165.8,56.0
Darrell,170.0,87.4
Will,181.9,75.2
Tiara,173.8,75.3
Ronnie,178.9,79.6
Julio,174.2,72.7
Claudia,176.2,64.7
Brenden,178.1,109.1
Aniya,177.7,111.5
Hudson,162.3,78.7
Rhys,164.3,81.1
Jordin,172.2,68.5
Lucille,172.4,72.2
Zariah,166.7,64.1
Daphne,168.9,53.3
Harold,179.7,102.9
Devyn,165.6,60.4
Omari,163.9,61.3
Jamar,194.9,99.7
Isabela,175.3,93.5
Leila,171.5,57.3
Ruben,172.3,96.3
Amanda,177.0,78.5
Avery,164.7,56.8
Paige,179.7,96.8
Brycen,177.7,102.8
Rory,174.0,79.7
Israel,184.2,84.4
Ashanti,177.8,66.9
Emery,162.0,60.6
Atticus,174.2,90.4
Kayden,160.9,56.2
Leonidas,175.6,57.5
Isabel,168.8,55.4
Quinn,167.8,71.7
Devan,160.0,92.1
Maxwell,183.7,87.7
Alex,163.6,72.1
Miles,168.1,72.8
Janessa,165.1,60.1
Annabel,170.3,88.1
Ava,178.0,74.2
Penelope,161.5,85.6
Jazmyn,173.7,69.8
Sam,166.1,73.1
Regina,180.0,61.7
Chasity,181.5,70.9
Rayna,165.2,68.7
Keith,174.1,75.2
Karley,174.1,70.1
Jamison,173.6,113.3
Imani,162.6,83.4
